Date,Open,High,Low,Close,Adj Close,Volume
2017-08-14,100.980003,102.110001,100.750000,101.870003,98.466591,5657600
2017-08-15,102.360001,102.779999,101.970001,102.629997,99.201218,5386000
2017-08-16,102.760002,103.930000,102.639999,103.320000,100.028969,13408300
2017-08-17,103.330002,103.529999,102.160004,102.160004,98.905922,7381600
2017-08-18,102.080002,103.089996,101.940002,102.510002,99.244781,5670900
2017-08-21,102.620003,103.349998,102.330002,103.220001,99.932175,5395000
2017-08-22,103.440002,104.199997,103.139999,104.070000,100.755074,5481000
2017-08-23,103.769997,103.970001,102.989998,103.180000,99.893440,5057200
2017-08-24,103.320000,103.500000,102.639999,103.220001,99.932175,4082300
2017-08-25,103.650002,103.879997,103.160004,103.349998,100.058014,4467400
2017-08-28,103.650002,103.830002,103.260002,103.779999,100.474327,3919900
2017-08-29,102.919998,104.070000,102.639999,103.769997,100.464630,7135300
2017-08-30,103.699997,104.000000,103.519997,103.730003,100.425919,8712700
2017-08-31,104.059998,104.190002,103.029999,103.519997,100.222603,13766000
2017-09-01,104.040001,104.080002,103.440002,103.900002,100.590492,4466800
2017-09-05,103.400002,103.459999,102.260002,103.010002,99.728851,6337500
2017-09-06,103.339996,103.750000,103.099998,103.180000,99.893440,6372200
2017-09-07,103.709999,105.440002,103.610001,104.559998,101.229446,6508600
2017-09-08,104.330002,104.769997,104.059998,104.430000,101.103615,5787200
2017-09-11,105.480003,106.150002,105.150002,106.150002,102.768837,6956000
2017-09-12,106.639999,106.639999,105.760002,106.209999,102.826904,5212400
2017-09-13,106.260002,106.260002,105.239998,105.830002,102.459023,6215700
2017-09-14,105.500000,106.839996,105.500000,106.080002,102.701042,8154000
2017-09-15,105.739998,106.139999,104.949997,105.300003,101.945900,12622900
2017-09-18,105.349998,105.519997,104.620003,104.830002,101.490891,7330300
2017-09-19,105.129997,105.930000,104.830002,105.410004,102.052406,9754400
2017-09-20,105.500000,105.769997,104.459999,104.970001,101.626396,8198600
2017-09-21,105.000000,105.610001,104.650002,105.309998,101.955582,4777600
2017-09-22,105.209999,105.680000,105.059998,105.559998,102.197617,4959400
2017-09-25,105.500000,105.650002,102.750000,103.019997,99.738510,9395300
2017-09-26,103.110001,104.019997,102.879997,102.940002,99.661095,6263600
2017-09-27,103.070000,104.120003,102.900002,103.889999,100.580811,8337400
2017-09-28,103.750000,104.980003,103.739998,104.580002,101.248825,5947800
2017-09-29,104.750000,105.430000,104.690002,105.239998,101.887825,7676300
2017-10-02,105.540001,105.989998,105.099998,105.440002,102.081436,4885600
2017-10-03,105.650002,105.900002,105.290001,105.589996,102.226662,4411100
2017-10-04,105.709999,105.739998,104.900002,105.309998,101.955582,4146800
2017-10-05,105.599998,106.250000,105.150002,106.239998,102.855957,4396100
2017-10-06,106.290001,106.959999,105.870003,106.730003,103.330360,4587000
2017-10-09,106.599998,107.650002,106.540001,107.010002,103.601440,4787000
2017-10-10,107.580002,107.599998,106.820000,107.309998,103.891876,4015600
2017-10-11,107.699997,108.589996,107.599998,108.440002,104.985886,6473100
2017-10-12,108.500000,108.709999,107.900002,108.110001,104.666412,6496100
2017-10-13,108.500000,109.260002,108.400002,108.660004,105.198868,5154600
2017-10-16,108.790001,109.050003,107.160004,108.300003,104.850372,5552200
2017-10-17,108.250000,108.419998,107.300003,107.540001,104.114548,5979400
2017-10-18,107.620003,108.000000,107.459999,107.800003,104.366280,4817300
2017-10-19,107.269997,107.779999,106.900002,107.019997,103.611122,10840200
2017-10-20,107.699997,107.699997,106.970001,107.550003,104.124237,7848900
2017-10-23,108.050003,108.230003,107.099998,107.529999,104.104881,6316700
2017-10-24,107.559998,108.639999,107.180000,108.410004,104.956825,10511200
2017-10-25,109.410004,110.610001,108.000000,109.489998,106.002449,13261300
2017-10-26,110.379997,110.739998,109.669998,109.800003,106.302589,7380100
2017-10-27,110.070000,110.129997,108.690002,109.709999,106.215416,7862700
2017-10-30,109.669998,110.239998,108.919998,110.040001,106.534920,5148600
2017-10-31,110.580002,110.690002,108.660004,109.980003,106.476830,8002500
2017-11-01,110.500000,111.400002,110.419998,111.070000,107.532112,6167300
2017-11-02,111.019997,111.370003,110.199997,110.980003,107.445000,5506600
2017-11-03,110.940002,111.419998,110.510002,111.360001,107.812881,3757600
2017-11-06,111.360001,112.150002,111.199997,111.919998,108.355034,4094700
2017-11-07,112.250000,112.470001,111.559998,112.089996,108.519615,3697900
2017-11-08,112.010002,112.910004,111.820000,112.470001,108.887535,4417800
2017-11-09,111.800003,112.220001,110.930000,112.139999,108.568047,4334700
2017-11-10,111.709999,111.980003,111.279999,111.879997,108.316322,4198900
2017-11-13,111.550003,111.860001,111.339996,111.400002,107.851601,7185600
2017-11-14,111.080002,112.040001,110.809998,111.980003,108.413132,5679600
2017-11-15,111.339996,111.870003,110.139999,110.250000,106.738228,6895100
2017-11-16,110.750000,111.440002,110.570000,111.019997,107.674149,5655100
2017-11-17,110.690002,110.910004,109.699997,109.820000,106.510307,8812400
2017-11-20,109.949997,110.680000,109.690002,109.949997,106.636391,6873200
2017-11-21,110.449997,111.489998,110.300003,111.449997,108.091187,6456500
2017-11-22,111.500000,111.660004,110.699997,110.820000,107.480171,4067600
2017-11-24,111.309998,112.160004,111.139999,111.970001,108.595528,3045600
2017-11-27,112.000000,112.540001,111.910004,112.379997,108.993156,6620500
2017-11-28,112.599998,113.620003,112.559998,113.360001,109.943642,6671300
2017-11-29,113.620003,113.620003,106.900002,109.860001,106.549118,14505400
2017-11-30,110.500000,112.589996,110.029999,112.589996,109.196838,18533300
2017-12-01,112.379997,112.440002,109.760002,110.730003,107.392914,13101800
2017-12-04,111.330002,111.449997,106.970001,107.430000,104.192337,18909100
2017-12-05,108.889999,109.239998,106.599998,108.580002,105.307686,12081500
2017-12-06,108.489998,110.169998,108.260002,109.739998,106.432716,7532100
2017-12-07,109.769997,111.410004,109.449997,111.400002,108.042694,7384900
2017-12-08,112.129997,112.610001,111.820000,112.599998,109.206528,7594900
2017-12-11,112.500000,113.349998,112.160004,112.370003,108.983482,7538600
2017-12-12,112.370003,113.730003,112.000000,113.459999,110.040627,8754400
2017-12-13,113.750000,114.370003,113.190002,113.309998,109.895149,8088900
2017-12-14,113.550003,114.089996,112.919998,112.919998,109.516884,9815600
2017-12-15,113.970001,114.199997,112.389999,113.820000,110.389771,16388000
2017-12-18,114.690002,114.750000,113.250000,113.550003,110.127899,8961800
2017-12-19,113.279999,113.279999,112.080002,112.139999,108.760391,7899400
2017-12-20,112.720001,113.099998,111.989998,112.120003,108.741013,6201900
2017-12-21,112.599998,113.099998,112.320000,112.410004,109.022263,8866400
2017-12-22,112.389999,113.110001,112.250000,112.690002,109.293831,6190100
2017-12-26,112.070000,113.440002,112.070000,112.989998,109.584778,3948900
2017-12-27,112.690002,114.070000,112.650002,114.019997,110.583733,7073100
2017-12-28,114.300003,114.919998,113.989998,114.349998,110.903786,6937100
2017-12-29,114.750000,114.889999,114.019997,114.019997,110.583733,5249000
2018-01-02,114.570000,115.080002,113.949997,114.510002,111.058960,6080900
2018-01-03,114.949997,115.790001,114.660004,115.650002,112.164619,6946100
2018-01-04,116.250000,117.360001,116.029999,116.080002,112.581657,7805300
2018-01-05,116.989998,119.000000,116.419998,118.860001,115.277878,8590500
2018-01-08,118.610001,120.480003,118.070000,119.339996,115.743401,6660700
2018-01-09,119.970001,119.970001,118.660004,119.110001,115.520348,6562400
2018-01-10,118.690002,119.050003,117.459999,118.980003,115.394264,7490300
2018-01-11,118.800003,119.980003,118.680000,119.839996,116.228348,5982100
2018-01-12,120.120003,120.349998,119.709999,120.089996,116.470802,5585800
2018-01-16,121.180000,121.940002,119.910004,120.389999,116.761765,8803800
2018-01-17,121.199997,122.160004,120.730003,121.980003,118.303841,7991500
2018-01-18,122.519997,123.199997,122.029999,123.110001,119.399796,8661000
2018-01-19,123.050003,123.650002,121.919998,122.699997,119.002144,8250700
2018-01-22,122.870003,124.330002,122.400002,124.330002,120.583023,9355000
2018-01-23,124.599998,125.510002,124.209999,124.650002,120.893387,5683300
2018-01-24,125.050003,125.449997,123.709999,124.550003,120.796410,6425200
2018-01-25,125.000000,125.470001,124.629997,125.220001,121.446220,7166400
2018-01-26,125.769997,126.379997,124.760002,126.320000,122.513046,5604900
2018-01-29,126.739998,126.879997,124.690002,124.839996,121.077660,6257900
2018-01-30,123.820000,124.290001,122.839996,123.550003,119.826538,8154400
2018-01-31,123.779999,124.480003,123.040001,124.230003,120.486046,7338200
2018-02-01,124.739998,126.260002,124.099998,125.720001,121.931137,11169700
2018-02-02,123.720001,123.720001,120.699997,120.910004,117.266106,13937700
2018-02-05,118.699997,121.129997,115.010002,116.269997,112.765915,16623900
2018-02-06,115.199997,120.300003,113.250000,119.970001,116.354431,19053300
2018-02-07,120.089996,122.459999,119.209999,119.650002,116.044075,9294000
2018-02-08,119.529999,119.820000,113.540001,113.860001,110.428566,12673400
2018-02-09,114.550003,117.209999,111.019997,116.320000,112.814423,17695500
2018-02-12,117.790001,118.839996,116.879997,118.470001,114.899628,11526300
2018-02-13,117.849998,118.800003,117.129997,118.349998,114.783249,7803900
2018-02-14,117.620003,120.949997,117.500000,120.830002,117.188507,9206400
2018-02-15,121.699997,122.309998,119.970001,122.279999,118.801270,6921300
2018-02-16,121.629997,122.989998,121.570000,121.849998,118.383522,6371400
2018-02-20,121.349998,123.050003,121.019997,122.010002,118.538940,6182800
2018-02-21,122.050003,122.830002,120.410004,120.430000,117.003899,7676100
2018-02-22,120.669998,121.379997,119.620003,120.379997,116.955330,4994000
2018-02-23,121.570000,122.959999,121.220001,122.930000,119.432785,5036900
2018-02-26,123.580002,124.599998,123.320000,124.589996,121.045563,6270500
2018-02-27,124.699997,125.300003,123.349998,123.370003,119.860275,7287200
2018-02-28,123.650002,124.980003,122.879997,122.940002,119.442505,6780900
2018-03-01,123.260002,124.000000,119.620003,120.400002,116.974777,8819600
2018-03-02,119.089996,120.980003,117.860001,120.769997,117.334229,7581900
2018-03-05,120.449997,122.309998,119.440002,121.879997,118.412659,5810200
2018-03-06,122.830002,123.239998,120.669998,121.059998,117.615974,7464400
2018-03-07,120.029999,122.239998,119.699997,121.849998,118.383522,7254100
2018-03-08,121.959999,122.820000,121.169998,122.220001,118.742981,6948900
2018-03-09,123.250000,124.790001,122.870003,124.510002,120.967819,6397700
2018-03-12,124.750000,124.980003,123.480003,124.239998,120.705521,8636000
2018-03-13,124.250000,125.000000,122.900002,123.199997,119.695099,9479500
2018-03-14,124.040001,124.040001,121.900002,122.580002,119.092743,7855000
2018-03-15,123.129997,124.419998,122.699997,123.410004,119.899132,5861900
2018-03-16,123.849998,125.050003,123.330002,124.529999,120.987259,9447100
2018-03-19,123.940002,124.309998,122.279999,123.209999,119.704819,17387800
2018-03-20,123.379997,125.169998,123.300003,124.910004,121.356461,7779700
2018-03-21,124.900002,125.440002,123.070000,123.220001,119.714516,7359500
2018-03-22,122.199997,122.680000,119.699997,119.989998,116.576416,10501500
2018-03-23,119.889999,120.330002,116.760002,117.000000,113.671494,10024300
2018-03-26,119.089996,120.739998,117.800003,120.639999,117.207939,8735400
2018-03-27,121.519997,121.599998,116.739998,117.400002,114.060097,9008600
2018-03-28,116.930000,118.070000,116.029999,116.989998,113.661781,9420400
2018-03-29,117.680000,120.589996,117.040001,119.620003,116.216949,12918100
2018-04-02,119.269997,119.830002,116.760002,118.389999,115.021957,9877100
2018-04-03,118.889999,119.989998,117.489998,119.199997,115.808876,7084800
2018-04-04,116.900002,120.120003,116.709999,119.809998,116.401543,8425700
2018-04-05,121.000000,122.010002,120.370003,121.190002,117.742279,6816000
2018-04-06,120.180000,120.559998,117.120003,117.699997,114.351570,8383800
2018-04-09,118.629997,120.669998,118.629997,118.790001,115.410568,7024800
2018-04-10,120.559998,121.160004,119.639999,120.720001,117.285652,8947200
2018-04-11,119.989998,121.660004,119.620003,119.779999,116.372375,5874900
2018-04-12,120.400002,121.980003,120.389999,121.070000,117.625702,5666000
2018-04-13,121.730003,122.470001,120.650002,120.750000,117.314804,9174300
2018-04-16,122.110001,122.870003,121.510002,121.879997,118.412659,6903200
2018-04-17,122.910004,124.260002,122.519997,123.800003,120.278023,5979600
2018-04-18,124.059998,124.870003,123.379997,124.480003,120.938690,5171000
2018-04-19,124.309998,124.720001,123.150002,123.959999,120.433487,7294100
2018-04-20,124.059998,124.820000,123.309998,124.199997,120.666626,7479400
2018-04-23,124.300003,124.970001,123.900002,124.459999,120.919258,8004300
2018-04-24,124.870003,125.040001,120.550003,121.269997,117.820015,9434400
2018-04-25,121.139999,121.349998,119.370003,121.209999,117.761703,8001200
2018-04-26,125.139999,127.589996,123.779999,127.080002,123.464722,14345800
2018-04-27,126.440002,127.059998,125.389999,126.010002,122.425171,6842700
2018-04-30,126.739998,127.900002,126.660004,126.879997,123.270409,8449200
2018-05-01,126.860001,127.570000,125.510002,127.510002,123.882500,6407300
2018-05-02,127.879997,128.100006,126.000000,126.379997,122.784637,8515300
2018-05-03,125.809998,127.459999,125.320000,127.180000,123.561882,6778600
2018-05-04,126.330002,128.360001,126.070000,128.160004,124.513985,5798400
2018-05-07,128.399994,129.520004,128.250000,129.259995,125.582695,5737300
2018-05-08,129.139999,129.970001,128.309998,129.899994,126.204475,5044700
2018-05-09,130.009995,131.000000,129.589996,130.839996,127.117744,6119400
2018-05-10,131.289993,131.750000,130.720001,131.000000,127.273193,6585800
2018-05-11,131.000000,132.089996,130.229996,131.820007,128.069885,5437100
2018-05-14,132.429993,132.500000,130.669998,131.210007,127.477287,5017000
2018-05-15,130.559998,131.399994,129.899994,131.100006,127.370369,5532300
2018-05-16,131.089996,131.399994,130.539993,130.889999,127.166328,5124200
2018-05-17,130.580002,130.800003,129.610001,129.929993,126.436508,4911700
2018-05-18,129.619995,130.339996,129.070007,129.929993,126.436508,6082700
2018-05-21,130.949997,131.509995,129.990005,130.660004,127.146858,5591800
2018-05-22,131.000000,131.779999,130.500000,130.710007,127.195534,6645500
2018-05-23,130.059998,131.910004,129.800003,131.880005,128.334076,6569100
2018-05-24,131.820007,132.210007,130.500000,131.889999,128.343811,6035200
2018-05-25,131.880005,132.100006,130.929993,131.279999,127.750198,7509600
2018-05-29,130.389999,131.050003,129.059998,129.690002,126.202942,10401900
2018-05-30,130.199997,131.100006,129.869995,130.639999,127.127388,10631300
2018-05-31,130.649994,131.580002,129.979996,130.720001,127.205246,11086000
2018-06-01,131.839996,132.509995,130.360001,130.850006,127.331741,8323400
2018-06-04,131.940002,133.570007,131.429993,133.070007,129.492081,7178000
2018-06-05,133.380005,133.619995,132.699997,133.559998,129.968887,6198200
2018-06-06,134.000000,136.309998,133.610001,136.279999,132.615768,8065800
2018-06-07,136.360001,136.580002,133.050003,133.839996,130.241364,8309200
2018-06-08,133.440002,134.919998,133.229996,134.740005,131.117172,5261000
2018-06-11,134.899994,135.190002,133.809998,133.910004,130.309479,7988700
2018-06-12,134.039993,135.130005,133.539993,134.860001,131.233963,5743300
2018-06-13,135.179993,135.770004,134.309998,134.399994,130.786270,4881600
2018-06-14,134.960007,135.699997,134.750000,135.000000,131.370163,6464100
2018-06-15,135.100006,135.729996,134.000000,135.100006,131.467499,10044500
2018-06-18,134.369995,136.309998,134.119995,136.199997,132.537903,8713300
2018-06-19,134.559998,135.240005,133.570007,135.110001,131.477234,6557600
2018-06-20,135.520004,136.690002,135.500000,135.500000,131.856720,7192000
2018-06-21,135.270004,136.119995,134.259995,134.529999,130.912796,8689800
2018-06-22,135.600006,135.850006,134.259995,135.330002,131.691330,6031900
2018-06-25,134.910004,134.910004,129.529999,130.929993,127.409599,10086200
2018-06-26,132.110001,133.789993,131.610001,132.550003,128.986038,7733900
2018-06-27,133.009995,133.660004,131.009995,131.020004,127.497177,7282100
2018-06-28,131.000000,133.119995,130.649994,132.740005,129.170975,6576500
2018-06-29,133.279999,134.190002,132.449997,132.449997,128.888733,7259000
2018-07-02,131.960007,133.050003,131.149994,132.500000,128.937378,7554400
2018-07-03,133.009995,133.410004,131.419998,131.449997,127.915627,3621600
2018-07-05,132.130005,133.330002,131.830002,133.289993,129.706161,4729300
2018-07-06,133.580002,134.279999,132.500000,134.089996,130.484604,4839800
2018-07-09,134.940002,135.970001,134.789993,135.520004,131.876175,8960700
2018-07-10,135.570007,137.330002,135.339996,136.690002,133.014740,6561900
2018-07-11,136.630005,138.809998,136.600006,138.149994,134.435471,10648700
2018-07-12,139.009995,139.949997,138.660004,139.899994,136.138428,11816100
2018-07-13,139.789993,140.029999,137.539993,139.419998,135.671310,7865700
2018-07-16,139.419998,139.550003,138.160004,138.460007,134.737137,4969900
2018-07-17,138.179993,139.910004,137.419998,139.639999,135.885422,5412600
2018-07-18,139.910004,141.169998,139.369995,140.899994,137.111511,7008600
2018-07-19,140.949997,140.990005,139.929993,140.130005,136.362259,7937000
2018-07-20,140.000000,141.470001,139.919998,140.990005,137.199127,7153600
2018-07-23,140.660004,140.970001,139.639999,140.029999,136.264938,7723600
2018-07-24,140.990005,141.470001,139.509995,140.029999,136.264938,8336700
2018-07-25,140.339996,142.770004,139.899994,142.639999,138.804764,8376000
2018-07-26,141.610001,142.789993,139.529999,142.500000,138.668533,10520800
2018-07-27,143.080002,143.139999,139.210007,140.710007,136.926620,7014900
2018-07-30,140.130005,140.419998,135.309998,136.479996,132.810394,12812400
2018-07-31,137.130005,138.020004,135.630005,136.740005,133.063416,7683300
2018-08-01,137.740005,138.740005,137.410004,138.250000,134.532761,7087700
2018-08-02,137.449997,139.190002,137.000000,138.919998,135.184769,12300000
2018-08-03,139.289993,139.860001,137.940002,139.820007,136.060577,4617500
2018-08-06,139.649994,140.259995,139.050003,139.710007,135.953552,5143000
2018-08-07,139.979996,140.690002,139.869995,140.279999,136.508194,10034500
2018-08-08,139.979996,140.990005,139.830002,140.679993,136.897461,5389500
2018-08-09,140.729996,141.240005,139.899994,140.009995,136.245453,5679300
2018-08-10,139.880005,140.740005,139.250000,139.729996,135.972977,6523500
2018-08-13,140.529999,141.240005,139.830002,140.210007,136.440094,4817500
2018-08-14,140.300003,140.990005,139.880005,140.759995,136.975296,5888700
2018-08-15,140.350006,140.690002,138.839996,139.919998,136.157898,5288400
2018-08-16,141.070007,141.490005,140.419998,140.649994,137.073959,5931700
2018-08-17,140.779999,141.710007,140.570007,141.330002,137.736725,7699600
2018-08-20,141.539993,141.600006,140.699997,140.940002,137.356628,4662200
2018-08-21,141.000000,141.460007,139.800003,140.039993,136.479507,6854300
2018-08-22,139.850006,141.529999,139.850006,141.139999,137.551514,4191700
2018-08-23,141.009995,142.449997,140.770004,142.100006,138.487137,4426800
2018-08-24,142.320007,144.380005,142.320007,144.199997,140.533722,5714000
2018-08-27,144.990005,145.600006,144.710007,145.399994,141.703186,7194900
2018-08-28,145.630005,146.169998,144.869995,145.199997,141.508301,4925700
2018-08-29,145.460007,147.300003,145.419998,147.029999,143.291779,5192900
2018-08-30,146.820007,147.710007,146.360001,146.740005,143.009155,7804600
2018-08-31,146.740005,147.639999,146.500000,146.889999,143.155334,5786600
2018-09-04,146.929993,147.860001,146.669998,147.800003,144.042206,7638100
2018-09-05,147.000000,147.820007,142.550003,142.669998,139.042633,11363400
2018-09-06,143.289993,144.699997,142.539993,144.500000,140.826126,9589200
2018-09-07,143.990005,144.440002,142.750000,143.199997,139.559189,13626200
2018-09-10,144.130005,144.440002,143.210007,144.080002,140.416763,5362700
2018-09-11,143.460007,145.520004,143.250000,145.490005,141.790924,9895900
2018-09-12,145.850006,146.800003,145.070007,146.570007,142.843445,6964100
2018-09-13,147.149994,148.070007,147.089996,147.630005,143.876511,5803400
2018-09-14,147.910004,148.369995,147.350006,147.839996,144.081192,4928300
2018-09-17,147.830002,147.899994,145.830002,146.179993,142.463333,7708600
2018-09-18,146.199997,148.089996,145.949997,147.630005,143.876511,5692100
2018-09-19,148.279999,148.820007,147.250000,147.419998,143.671860,7432300
2018-09-20,147.990005,149.490005,147.199997,149.240005,145.445557,7172700
2018-09-21,149.949997,150.259995,149.350006,150.050003,146.235001,15628100
2018-09-24,149.160004,149.649994,147.270004,149.110001,145.318893,6706700
2018-09-25,149.710007,149.960007,149.100006,149.580002,145.776947,4230700
2018-09-26,150.000000,150.419998,149.039993,149.270004,145.474808,5852400
2018-09-27,149.899994,150.639999,149.559998,150.020004,146.205765,5868500
2018-09-28,149.809998,150.369995,149.550003,150.089996,146.273972,6035900
2018-10-01,150.889999,151.559998,150.610001,150.789993,146.956161,9802100
2018-10-02,150.839996,150.839996,149.169998,149.669998,145.864655,8047500
2018-10-03,150.710007,150.710007,149.190002,149.369995,145.572281,7521100
2018-10-04,149.179993,149.279999,146.100006,146.759995,143.028641,9208900
2018-10-05,146.639999,147.410004,144.399994,145.360001,141.664230,7085700
2018-10-08,145.009995,145.009995,140.179993,141.889999,138.282455,11637300
2018-10-09,141.460007,143.289993,141.119995,142.309998,138.691772,10798000
2018-10-10,142.570007,142.690002,135.210007,135.520004,132.074417,15450100
2018-10-11,134.089996,137.240005,132.259995,133.729996,130.329941,15657200
2018-10-12,138.479996,140.979996,137.429993,140.059998,136.498978,12993300
2018-10-15,139.899994,140.059998,137.220001,137.229996,133.740952,7953000
2018-10-16,138.710007,142.139999,138.679993,141.740005,138.136276,11059500
2018-10-17,142.339996,142.860001,140.729996,142.449997,138.828186,9170600
2018-10-18,142.460007,142.460007,137.949997,139.289993,135.748550,10222600
2018-10-19,139.899994,142.190002,139.380005,140.080002,136.518463,8696900
2018-10-22,140.970001,141.539993,139.509995,140.639999,137.064240,6099500
2018-10-23,136.889999,140.039993,135.589996,139.119995,135.582870,10736100
2018-10-24,139.699997,140.179993,134.000000,134.259995,130.846436,13849600
2018-10-25,135.449997,140.899994,132.500000,140.520004,136.947311,14985900
2018-10-26,137.979996,139.869995,136.059998,137.740005,134.237976,12034900
2018-10-29,139.610001,141.509995,132.270004,134.330002,130.914658,12768200
2018-10-30,133.080002,134.860001,129.789993,132.759995,129.384552,15107600
2018-10-31,134.990005,139.119995,134.990005,137.850006,134.345169,13205300
2018-11-01,139.000000,140.869995,137.490005,140.830002,137.249405,16024000
2018-11-02,141.110001,141.449997,137.850006,139.779999,136.226105,17063100
2018-11-05,139.800003,140.210007,138.070007,139.800003,136.245590,6280000
2018-11-06,139.800003,140.910004,139.720001,140.789993,137.210434,4732700
2018-11-07,142.339996,144.899994,142.320007,144.779999,141.098984,20502100
2018-11-08,144.600006,145.460007,143.649994,145.229996,141.537537,5927400
2018-11-09,144.199997,144.570007,142.360001,143.929993,140.270584,8339800
2018-11-12,143.419998,143.639999,139.169998,139.720001,136.167633,11335100
2018-11-13,140.350006,141.899994,139.009995,139.720001,136.167633,6287000
2018-11-14,142.020004,142.600006,138.410004,139.490005,135.943527,6613900
2018-11-15,138.850006,141.910004,137.929993,141.839996,138.481903,8565000
2018-11-16,140.419998,141.839996,139.919998,140.179993,136.861221,8628000
2018-11-19,140.470001,140.570007,134.250000,134.759995,131.569565,16253000
2018-11-20,130.309998,134.529999,129.539993,133.369995,130.212433,12720200
2018-11-21,134.360001,135.779999,133.630005,134.419998,131.237579,7416300
2018-11-23,132.589996,134.250000,132.490005,132.869995,129.724304,3676000
2018-11-26,134.600006,136.520004,134.250000,135.940002,132.721588,9144600
2018-11-27,135.279999,136.309998,134.119995,135.910004,132.692322,7877900
2018-11-28,137.070007,141.539993,136.869995,141.380005,138.032806,11265100
2018-11-29,140.690002,140.699997,138.710007,139.100006,135.806808,8751500
2018-11-30,139.009995,142.259995,138.630005,141.710007,138.355011,11362800
2018-12-03,145.000000,145.720001,143.850006,145.000000,141.567093,11285600
2018-12-04,143.130005,144.350006,138.500000,138.639999,135.357666,13988900
2018-12-06,135.039993,141.110001,133.479996,141.050003,137.710632,16391900
2018-12-07,140.820007,142.130005,135.990005,137.110001,133.863922,14007700
2018-12-10,136.250000,138.270004,134.860001,137.880005,134.615707,15744300
2018-12-11,139.940002,140.050003,135.919998,136.809998,133.571030,12466300
2018-12-12,139.300003,140.880005,137.750000,137.800003,134.537598,10387200
2018-12-13,138.300003,139.130005,136.149994,137.539993,134.283707,8780900
2018-12-14,135.690002,136.720001,134.550003,135.089996,131.891754,9351200
2018-12-17,134.210007,134.429993,130.690002,131.399994,128.289078,11796200
2018-12-18,132.289993,134.169998,131.800003,132.660004,129.519272,12761900
2018-12-19,132.929993,135.869995,129.520004,131.259995,128.152405,13819000
2018-12-20,130.160004,132.009995,127.150002,128.759995,125.711594,18091700
2018-12-21,127.180000,130.330002,122.949997,124.260002,121.318130,25448600
2018-12-24,122.080002,125.209999,121.599998,121.730003,118.848053,8617700
2018-12-26,123.019997,130.240005,123.000000,130.229996,127.146797,13499500
2018-12-27,127.989998,132.009995,126.519997,132.009995,128.884659,10883000
2018-12-28,133.080002,133.619995,129.660004,130.940002,127.839989,7381300
2018-12-31,131.679993,132.440002,130.229996,131.940002,128.816330,7976000
2019-01-02,130.000000,133.740005,129.600006,132.919998,129.773102,8788000
2019-01-03,131.210007,131.279999,127.879997,128.130005,125.096519,9428300
2019-01-04,130.440002,134.589996,130.130005,133.649994,130.485809,11065800
2019-01-07,134.449997,137.169998,134.039993,136.059998,132.838776,12928000
2019-01-08,137.970001,138.190002,135.960007,136.800003,133.561249,9243000
2019-01-09,138.300003,139.479996,137.619995,138.410004,135.133133,9987600
2019-01-10,136.809998,138.820007,136.360001,138.669998,135.386948,12514900
2019-01-11,137.750000,138.600006,137.410004,138.059998,134.791397,5860100
2019-01-14,136.990005,138.130005,136.649994,137.100006,133.854172,8666700
2019-01-15,136.960007,137.720001,135.250000,137.339996,134.088486,7594900
2019-01-16,138.399994,138.869995,137.070007,137.339996,134.088486,7258000
2019-01-17,136.970001,137.910004,136.589996,137.279999,134.029892,5864900
2019-01-18,138.309998,138.600006,136.639999,138.500000,135.220963,10263500
2019-01-22,137.899994,139.520004,136.979996,138.050003,134.781647,8102300
2019-01-23,138.770004,138.979996,136.149994,137.009995,133.766281,5465800
2019-01-24,137.110001,138.320007,136.520004,137.699997,134.439941,4924800
2019-01-25,139.000000,139.899994,137.699997,138.669998,135.386948,9756300
2019-01-28,137.509995,137.509995,134.809998,135.990005,132.770447,9857200
2019-01-29,136.589996,136.690002,134.110001,135.000000,131.803818,7457700
2019-01-30,136.100006,137.899994,135.509995,137.600006,134.342285,8078100
2019-01-31,134.389999,135.729996,133.300003,135.009995,131.813599,20095700
2019-02-01,135.389999,140.350006,135.259995,140.149994,136.831909,13248300
2019-02-04,139.789993,141.520004,139.179993,141.500000,138.149963,11882700
2019-02-05,142.000000,142.949997,141.830002,142.529999,139.155594,8455700
2019-02-06,141.960007,142.419998,141.050003,141.490005,138.140228,6146900
2019-02-07,139.919998,141.059998,139.210007,140.169998,136.851471,10675300
2019-02-08,138.690002,140.399994,138.520004,140.380005,137.056519,5950700
2019-02-11,141.259995,142.289993,140.449997,140.800003,137.466522,7600100
2019-02-12,141.789993,142.800003,141.250000,141.990005,138.628387,6090000
2019-02-13,142.889999,144.699997,142.869995,143.490005,140.092850,6885600
2019-02-14,142.979996,143.479996,142.399994,143.160004,140.014633,6314000
2019-02-15,144.550003,144.910004,143.820007,144.910004,141.726166,6536000
2019-02-19,144.419998,144.880005,144.020004,144.440002,141.266510,8406700
2019-02-20,144.350006,144.839996,143.520004,144.729996,141.550125,5283100
2019-02-21,144.350006,145.029999,143.179993,144.000000,140.836166,8573400
2019-02-22,144.419998,146.279999,144.419998,145.869995,142.665085,9680800
2019-02-25,146.910004,147.199997,145.809998,146.059998,142.850891,9731200
2019-02-26,145.199997,147.399994,145.020004,147.039993,143.809372,7332500
2019-02-27,146.500000,147.490005,145.919998,147.220001,143.985428,9731200
2019-02-28,147.259995,148.820007,147.229996,148.119995,144.865631,6250200
