Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,37.154999,37.360001,37.154999,37.360001,37.031677,80
2016-05-03,37.230000,37.639999,36.965000,37.410000,37.081238,380
2016-05-04,37.105000,37.105000,36.000000,36.200001,35.881870,11
2016-05-05,36.910000,36.910000,36.910000,36.910000,36.585632,0
2016-05-06,37.029999,37.029999,37.029999,37.029999,36.704578,0
2016-05-09,37.299999,37.895000,37.299999,37.895000,37.561974,200
2016-05-10,37.560001,38.990002,37.560001,38.990002,38.647350,900
2016-05-11,38.924999,40.334999,38.924999,40.180000,39.826893,625
2016-05-12,40.000000,41.650002,40.000000,41.650002,41.283974,225
2016-05-13,40.810001,40.810001,40.810001,40.810001,40.451355,0
2016-05-17,41.000000,41.715000,40.924999,40.924999,40.565346,240
2016-05-18,40.355000,40.919998,40.355000,40.919998,40.560387,240
2016-05-19,41.619999,41.619999,40.935001,40.935001,40.575260,55
2016-05-20,41.025002,41.025002,41.025002,41.025002,40.664471,0
2016-05-23,40.799999,40.799999,40.695000,40.799999,40.441444,200
2016-05-24,40.630001,40.820000,40.630001,40.820000,40.461269,12
2016-05-25,40.154999,40.154999,40.000000,40.000000,39.648476,250
2016-05-26,39.724998,39.724998,39.724998,39.724998,39.375889,0
2016-05-27,40.224998,40.240002,40.224998,40.240002,39.886368,100
2016-05-30,39.720001,39.950001,39.720001,39.950001,39.598911,450
2016-05-31,39.919998,40.044998,39.900002,40.044998,39.693077,292
2016-06-01,39.750000,39.750000,39.505001,39.505001,39.157825,51
2016-06-02,39.189999,39.189999,39.189999,39.189999,38.845592,0
2016-06-03,39.264999,39.264999,39.264999,39.264999,38.919937,0
2016-06-06,38.544998,38.544998,38.544998,38.544998,38.206257,0
2016-06-07,38.259998,38.259998,38.259998,38.259998,37.923759,0
2016-06-08,38.529999,38.529999,38.130001,38.130001,37.794907,1300
2016-06-09,40.415001,40.654999,40.415001,40.654999,40.297714,10
2016-06-10,40.224998,40.224998,40.105000,40.105000,39.752548,35
2016-06-13,38.755001,38.755001,38.665001,38.665001,38.325207,56
2016-06-14,38.799999,38.799999,38.299999,38.320000,37.983238,350
2016-06-15,38.200001,38.200001,38.200001,38.200001,37.864296,0
2016-06-16,38.654999,38.654999,38.430000,38.430000,38.092274,200
2016-06-17,38.500000,38.500000,38.500000,38.500000,38.301186,0
2016-06-20,39.814999,39.814999,39.814999,39.814999,39.609394,0
2016-06-21,39.700001,39.700001,39.700001,39.700001,39.494991,0
2016-06-22,40.099998,40.099998,39.455002,39.455002,39.251255,50
2016-06-23,39.384998,39.384998,39.384998,39.384998,39.181614,0
2016-06-24,32.200001,39.000000,32.200001,39.000000,38.798603,643
2016-06-27,42.169998,42.169998,42.169998,42.169998,41.952232,0
2016-06-28,38.790001,38.790001,38.349998,38.349998,38.151962,20
2016-06-29,38.514999,38.619999,38.514999,38.619999,38.420567,129
2016-06-30,38.799999,39.555000,38.799999,39.320000,39.116951,300
2016-07-01,39.860001,39.860001,39.860001,39.860001,39.654167,0
2016-07-04,39.685001,39.685001,39.685001,39.685001,39.480072,0
2016-07-05,39.119999,39.535000,38.700001,38.700001,38.500156,278
2016-07-06,37.915001,38.000000,37.915001,38.000000,37.803768,500
2016-07-07,38.029999,38.029999,38.029999,38.029999,37.833611,0
2016-07-08,38.470001,38.470001,38.470001,38.470001,38.271343,0
2016-07-11,39.174999,39.615002,39.174999,39.615002,39.410427,1000
2016-07-12,39.259998,39.959999,39.259998,39.959999,39.753647,500
2016-07-13,39.450001,39.450001,39.450001,39.450001,39.246284,0
2016-07-14,39.250000,39.250000,39.250000,39.250000,39.047314,0
2016-07-15,39.549999,39.549999,39.279999,39.285000,39.082134,1120
2016-07-18,38.855000,39.549999,38.855000,39.549999,39.345760,5
2016-07-19,39.160000,39.160000,39.160000,39.160000,38.957779,0
2016-07-20,39.380001,40.625000,39.380001,40.625000,40.415215,50
2016-07-21,40.485001,40.599998,40.250000,40.250000,40.042149,68
2016-07-22,40.294998,40.294998,40.294998,40.294998,40.086918,0
2016-07-25,40.740002,40.740002,40.740002,40.740002,40.529621,0
2016-07-26,41.555000,41.950001,41.555000,41.950001,41.733372,200
2016-07-27,41.950001,42.700001,41.950001,42.700001,42.479500,30
2016-07-28,43.415001,43.415001,42.689999,42.689999,42.469547,150
2016-07-29,42.134998,42.134998,42.134998,42.134998,41.917416,0
2016-08-01,41.700001,41.700001,41.700001,41.700001,41.484665,0
2016-08-02,41.500000,41.500000,41.500000,41.500000,41.285694,0
2016-08-03,40.299999,40.299999,39.490002,39.490002,39.286076,150
2016-08-04,39.514999,39.959999,39.514999,39.959999,39.753647,50
2016-08-05,39.474998,39.474998,39.474998,39.474998,39.271149,0
2016-08-08,39.654999,39.654999,39.654999,39.654999,39.450222,0
2016-08-09,39.480000,39.480000,39.480000,39.480000,39.276127,0
2016-08-10,39.855000,39.855000,39.855000,39.855000,39.649185,0
2016-08-11,40.099998,40.404999,40.099998,40.404999,40.196346,550
2016-08-12,40.150002,40.450001,40.150002,40.450001,40.241119,123
2016-08-15,40.450001,40.695000,40.450001,40.695000,40.484852,300
2016-08-16,40.810001,40.810001,40.810001,40.810001,40.599258,0
2016-08-17,41.200001,41.200001,41.200001,41.200001,40.987244,0
2016-08-18,40.299999,41.090000,40.299999,41.090000,40.877815,400
2016-08-19,41.099998,41.099998,41.099998,41.099998,40.887760,60
2016-08-22,41.044998,41.230000,41.044998,41.230000,41.017090,23
2016-08-23,41.075001,41.075001,41.075001,41.075001,40.862892,0
2016-08-24,42.125000,42.125000,42.125000,42.125000,41.907471,0
2016-08-25,42.555000,42.555000,42.400002,42.400002,42.181049,500
2016-08-26,42.535000,42.535000,42.535000,42.535000,42.315350,0
2016-08-29,43.200001,43.200001,42.834999,42.834999,42.613796,266
2016-08-30,43.599998,45.435001,43.599998,44.720001,44.489067,572
2016-08-31,44.709999,45.455002,44.709999,45.075001,44.842236,437
2016-09-01,44.500000,44.974998,44.500000,44.974998,44.742748,50
2016-09-02,44.549999,45.810001,44.549999,45.810001,45.573441,68
2016-09-05,46.209999,46.209999,46.209999,46.209999,45.971371,0
2016-09-06,45.084999,45.619999,45.084999,45.595001,45.359547,210
2016-09-07,45.349998,45.349998,45.349998,45.349998,45.115810,0
2016-09-08,45.750000,45.750000,45.625000,45.625000,45.389393,48
2016-09-09,45.275002,45.275002,45.244999,45.244999,45.011353,200
2016-09-12,43.825001,43.825001,43.825001,43.825001,43.598690,0
2016-09-13,45.095001,45.095001,45.095001,45.095001,44.862129,0
2016-09-14,45.070000,45.070000,45.070000,45.070000,44.837257,0
2016-09-15,44.884998,44.939999,44.884998,44.939999,44.707928,200
2016-09-16,45.215000,45.215000,44.970001,44.970001,44.737774,100
2016-09-19,44.750000,44.750000,44.750000,44.750000,44.518909,0
2016-09-20,44.680000,44.680000,44.680000,44.680000,44.449276,0
2016-09-21,45.000000,45.000000,45.000000,45.000000,44.767620,0
2016-09-22,45.044998,45.810001,45.044998,45.810001,45.573441,535
2016-09-23,45.779999,46.820000,45.779999,46.820000,46.578220,200
2016-09-26,46.169998,46.275002,46.169998,46.275002,46.036037,110
2016-09-27,46.134998,46.134998,45.325001,45.325001,45.090942,50
2016-09-28,45.355000,45.355000,45.355000,45.355000,45.120785,0
2016-09-29,46.400002,46.424999,46.389999,46.389999,46.150440,195
2016-09-30,45.930000,45.930000,45.930000,45.930000,45.692814,0
2016-10-04,46.000000,46.970001,46.000000,46.384998,46.145466,155
2016-10-05,46.340000,46.340000,46.340000,46.340000,46.100700,0
2016-10-06,46.060001,46.060001,45.584999,45.584999,45.349598,40
2016-10-07,45.480000,45.480000,44.919998,44.919998,44.688030,15
2016-10-10,44.509998,44.509998,44.215000,44.215000,43.986675,51
2016-10-11,44.099998,44.145000,44.099998,44.145000,43.917034,63
2016-10-12,43.955002,44.480000,43.474998,43.595001,43.369877,101
2016-10-13,43.650002,43.650002,43.650002,43.650002,43.424591,0
2016-10-14,43.634998,43.634998,43.634998,43.634998,43.409668,0
2016-10-17,44.200001,44.200001,44.200001,44.200001,43.971752,100
2016-10-18,43.255001,43.255001,43.255001,43.255001,43.031635,0
2016-10-19,43.900002,43.900002,43.900002,43.900002,43.673306,0
2016-10-20,43.895000,43.895000,43.895000,43.895000,43.668327,0
2016-10-21,43.689999,44.005001,43.689999,43.980000,43.752888,225
2016-10-24,44.365002,44.365002,44.250000,44.365002,44.135902,213
2016-10-25,44.189999,44.189999,43.965000,43.965000,43.737965,100
2016-10-26,44.410000,44.410000,44.410000,44.410000,44.180664,0
2016-10-27,43.049999,43.049999,43.049999,43.049999,42.827690,0
2016-10-28,43.040001,43.040001,43.040001,43.040001,42.817741,0
2016-10-31,42.785000,42.785000,42.785000,42.785000,42.564056,0
2016-11-01,43.139999,43.139999,43.139999,43.139999,42.917225,0
2016-11-02,41.290001,41.674999,41.290001,41.520000,41.305592,115
2016-11-03,41.715000,41.715000,41.715000,41.715000,41.499584,0
2016-11-04,42.049999,42.049999,41.875000,41.875000,41.658756,27
2016-11-07,42.090000,42.090000,42.090000,42.090000,41.872650,0
2016-11-08,42.080002,42.305000,42.080002,42.305000,42.086540,140
2016-11-09,39.299999,39.299999,39.000000,39.000000,38.798603,275
2016-11-10,43.299999,43.299999,43.255001,43.255001,43.031635,70
2016-11-11,41.680000,41.680000,41.185001,41.185001,40.972324,200
2016-11-14,41.125000,41.125000,41.125000,41.125000,40.912632,0
2016-11-15,40.845001,40.845001,40.845001,40.845001,40.634079,0
2016-11-16,43.000000,44.299999,43.000000,44.070000,43.842422,372
2016-11-17,44.384998,45.169998,44.384998,44.794998,44.563679,518
2016-11-18,44.625000,44.889999,44.625000,44.865002,44.633320,1460
2016-11-21,44.450001,44.950001,44.259998,44.259998,44.031445,240
2016-11-22,44.505001,44.505001,43.875000,43.875000,43.648430,45
2016-11-23,44.294998,44.294998,44.294998,44.294998,44.066261,0
2016-11-24,43.029999,43.029999,43.029999,43.029999,42.807793,0
2016-11-25,43.900002,43.900002,43.099998,43.099998,42.877430,2300
2016-11-28,43.200001,43.200001,42.244999,42.244999,42.026844,500
2016-11-29,42.345001,42.345001,42.345001,42.345001,42.126331,0
2016-11-30,42.345001,42.345001,42.345001,42.345001,42.126331,0
2016-12-01,41.610001,41.610001,41.580002,41.580002,41.365284,24
2016-12-02,41.220001,41.220001,41.174999,41.174999,40.962372,50
2016-12-05,40.700001,40.700001,40.700001,40.700001,40.489822,0
2016-12-06,42.180000,42.180000,42.180000,42.180000,41.962181,10
2016-12-07,40.799999,40.799999,40.799999,40.799999,40.589310,0
2016-12-08,40.549999,40.740002,40.549999,40.740002,40.529621,1000
2016-12-09,40.764999,41.340000,40.764999,40.910000,40.698742,305
2016-12-12,41.970001,42.205002,41.970001,42.205002,41.987057,260
2016-12-13,41.330002,41.450001,40.980000,41.244999,41.032009,847
2016-12-14,40.105000,40.145000,38.985001,39.910000,39.703907,700
2016-12-15,39.299999,39.834999,39.299999,39.834999,39.629292,155
2016-12-16,39.700001,39.700001,39.270000,39.570000,39.365658,375
2016-12-19,39.000000,39.884998,39.000000,39.884998,39.679035,200
2016-12-20,40.095001,40.095001,40.095001,40.095001,39.887951,0
2016-12-21,40.880001,40.880001,40.880001,40.880001,40.668896,0
2016-12-22,39.950001,40.130001,39.950001,40.130001,39.922771,100
2016-12-23,39.980000,39.980000,39.980000,39.980000,39.773544,0
2016-12-27,39.939999,40.715000,39.939999,40.715000,40.504745,50
2016-12-28,40.630001,40.630001,40.630001,40.630001,40.420189,0
2016-12-29,40.389999,41.365002,40.389999,41.365002,41.151394,11
2016-12-30,40.580002,40.904999,40.580002,40.904999,40.693764,8
2017-01-02,40.695000,40.695000,40.695000,40.695000,40.484852,0
2017-01-03,42.064999,42.160000,42.064999,42.160000,41.942287,125
2017-01-04,42.125000,42.125000,42.125000,42.125000,41.907471,0
2017-01-05,42.075001,42.639999,42.075001,42.639999,42.419807,235
2017-01-06,41.555000,41.915001,41.555000,41.915001,41.698551,75
2017-01-09,42.049999,42.049999,42.049999,42.049999,41.832855,0
2017-01-10,42.395000,42.395000,42.395000,42.395000,42.176075,0
2017-01-11,42.000000,42.000000,42.000000,42.000000,41.783112,0
2017-01-12,42.000000,42.000000,42.000000,42.000000,41.783112,100
2017-01-13,41.404999,41.404999,41.360001,41.360001,41.146420,50
2017-01-16,41.200001,41.505001,41.200001,41.505001,41.290668,10
2017-01-17,42.000000,42.000000,42.000000,42.000000,41.783112,0
2017-01-18,42.119999,42.305000,42.119999,42.305000,42.086540,400
2017-01-19,42.674999,42.674999,42.674999,42.674999,42.454628,0
2017-01-20,44.180000,44.180000,44.180000,44.180000,43.951859,0
2017-01-23,43.770000,43.770000,43.424999,43.424999,43.200752,100
2017-01-24,43.580002,43.580002,43.580002,43.580002,43.354958,0
2017-01-25,44.000000,44.000000,44.000000,44.000000,43.772781,0
2017-01-26,44.105000,44.880001,44.105000,44.880001,44.648243,200
2017-01-27,44.724998,44.724998,44.724998,44.724998,44.494041,0
2017-01-30,44.724998,45.270000,44.619999,44.619999,44.389580,150
2017-01-31,44.294998,44.500000,44.294998,44.500000,44.270206,300
2017-02-01,44.610001,44.689999,44.610001,44.689999,44.459221,110
2017-02-02,44.764999,44.764999,44.764999,44.764999,44.533833,0
2017-02-03,45.279999,45.279999,45.279999,45.279999,45.046177,0
2017-02-06,45.500000,45.500000,45.500000,45.500000,45.265038,100
2017-02-07,45.139999,45.400002,45.139999,45.400002,45.165558,12
2017-02-08,45.060001,45.060001,45.060001,45.060001,44.827312,0
2017-02-09,44.970001,44.970001,44.970001,44.970001,44.737774,0
2017-02-10,45.049999,45.685001,45.049999,45.685001,45.449085,22
2017-02-13,45.090000,45.599998,45.090000,45.599998,45.364525,400
2017-02-14,45.735001,45.980000,45.735001,45.980000,45.742561,818
2017-02-15,46.099998,46.205002,45.724998,45.724998,45.488876,1250
2017-02-16,46.200001,46.200001,46.200001,46.200001,45.961426,105
2017-02-17,45.950001,45.950001,45.820000,45.820000,45.583389,145
2017-02-20,46.000000,46.110001,46.000000,46.110001,45.871887,15
2017-02-21,46.009998,46.009998,46.009998,46.009998,45.772404,0
2017-02-22,46.044998,46.730000,43.950001,45.049999,44.817364,1166
2017-02-23,44.279999,44.279999,43.290001,43.465000,43.240551,436
2017-02-24,43.950001,43.950001,43.514999,43.599998,43.374847,466
2017-02-27,43.299999,43.299999,43.299999,43.299999,43.076397,0
2017-02-28,43.435001,43.435001,43.435001,43.435001,43.210705,0
2017-03-01,43.549999,43.720001,43.465000,43.465000,43.240551,232
2017-03-02,44.330002,44.330002,44.330002,44.330002,44.101082,0
2017-03-03,44.294998,44.294998,44.294998,44.294998,44.066261,0
2017-03-06,44.375000,44.375000,44.375000,44.375000,44.145851,0
2017-03-07,44.959999,45.165001,44.959999,45.165001,44.931770,1015
2017-03-08,45.230000,45.230000,45.230000,45.230000,44.996433,0
2017-03-09,45.555000,45.855000,45.555000,45.855000,45.618210,45
2017-03-10,45.630001,47.224998,45.630001,47.224998,46.981133,400
2017-03-13,47.820000,48.639999,47.820000,48.639999,48.388821,320
2017-03-14,48.580002,48.580002,48.580002,48.580002,48.329140,0
2017-03-15,48.215000,49.445000,48.215000,48.525002,48.274418,260
2017-03-16,48.770000,48.770000,48.770000,48.770000,48.518158,0
2017-03-17,49.134998,49.134998,49.134998,49.134998,48.881264,0
2017-03-20,49.610001,49.610001,49.610001,49.610001,49.353813,0
2017-03-21,49.130001,49.695000,48.000000,48.000000,47.752125,591
2017-03-22,47.715000,48.165001,47.715000,48.165001,47.916279,200
2017-03-23,48.500000,48.794998,48.500000,48.794998,48.543018,300
2017-03-24,48.450001,48.900002,48.450001,48.900002,48.647484,3
2017-03-27,48.584999,48.584999,48.584999,48.584999,48.334106,0
2017-03-28,49.000000,50.000000,49.000000,50.000000,49.741802,362
2017-03-29,50.080002,50.080002,50.080002,50.080002,49.821392,0
2017-03-30,50.130001,50.730000,50.130001,50.730000,50.468033,200
2017-03-31,50.900002,51.230000,50.900002,51.049999,50.786381,680
2017-04-03,51.750000,52.200001,51.580002,51.580002,51.313644,468
2017-04-04,51.610001,51.919998,51.610001,51.919998,51.651882,70
2017-04-05,51.919998,51.930000,51.919998,51.930000,51.661839,20
2017-04-06,51.639999,51.639999,51.639999,51.639999,51.373333,0
2017-04-07,52.509998,52.509998,52.509998,52.509998,52.238838,0
2017-04-10,53.360001,53.509998,53.360001,53.509998,53.233673,100
2017-04-11,53.570000,53.570000,53.049999,53.049999,52.776047,190
2017-04-12,53.110001,53.200001,53.110001,53.200001,52.925274,215
2017-04-13,53.240002,53.520000,53.240002,53.500000,53.223724,410
2017-04-18,53.349998,53.349998,51.450001,51.450001,51.184315,220
2017-04-19,52.320000,53.509998,52.320000,53.509998,53.233673,10
2017-04-20,53.080002,53.080002,52.590000,52.590000,52.318424,230
2017-04-21,52.209999,52.849998,52.209999,52.849998,52.577084,100
2017-04-24,53.009998,53.509998,53.009998,53.509998,53.233673,100
2017-04-25,53.610001,53.610001,53.610001,53.610001,53.333157,0
2017-04-26,53.480000,53.799999,53.480000,53.799999,53.522175,280
2017-04-27,53.840000,53.840000,53.840000,53.840000,53.561974,0
2017-04-28,53.160000,53.889999,53.160000,53.889999,53.611713,94
2017-05-02,54.790001,54.790001,54.790001,54.790001,54.507065,23
2017-05-03,54.709999,54.709999,53.860001,53.860001,53.581871,245
2017-05-04,53.900002,53.900002,53.900002,53.900002,53.621662,0
2017-05-05,54.389999,54.630001,54.389999,54.540001,54.258358,660
2017-05-08,55.500000,55.500000,54.599998,54.599998,54.318047,260
2017-05-09,54.799999,54.799999,54.799999,54.799999,54.517014,0
2017-05-10,55.070000,55.700001,55.070000,55.549999,55.263142,250
2017-05-11,55.459999,56.040001,55.459999,56.040001,55.750610,90
2017-05-12,55.669998,55.919998,55.669998,55.919998,55.631229,50
2017-05-15,56.150002,56.150002,56.150002,56.150002,55.860046,0
2017-05-16,56.070000,56.070000,55.430000,55.630001,55.342728,1220
2017-05-17,55.299999,55.299999,55.299999,55.299999,55.014431,0
2017-05-18,53.520000,53.520000,53.000000,53.000000,52.726307,115
2017-05-19,55.470001,57.490002,55.470001,56.770000,56.476837,1856
2017-05-22,57.049999,57.049999,57.049999,57.049999,56.755394,0
2017-05-23,56.720001,56.720001,56.380001,56.380001,56.088856,64
2017-05-24,56.529999,56.869999,56.529999,56.869999,56.576324,200
2017-05-25,57.310001,59.169998,57.310001,59.169998,58.864445,20
2017-05-26,58.369999,58.369999,58.369999,58.369999,58.068577,0
2017-05-29,58.680000,58.889999,58.680000,58.889999,58.585892,150
2017-05-30,58.500000,58.950001,58.500000,58.950001,58.645584,255
2017-05-31,58.689999,59.349998,58.689999,59.349998,59.043514,517
2017-06-01,59.439999,59.980000,59.439999,59.759998,59.451397,420
2017-06-02,60.150002,60.340000,60.029999,60.250000,59.938869,485
2017-06-05,60.250000,60.250000,60.250000,60.250000,59.938869,0
2017-06-06,60.500000,60.500000,59.880001,60.000000,59.690163,215
2017-06-07,60.299999,60.299999,60.299999,60.299999,59.988609,0
2017-06-08,59.360001,59.790001,59.360001,59.790001,59.481247,100
2017-06-09,59.720001,59.910000,59.599998,59.599998,59.292225,185
2017-06-12,59.299999,59.299999,58.869999,58.869999,58.565994,100
2017-06-13,58.000000,58.380001,57.919998,58.380001,58.078526,185
2017-06-14,58.889999,58.889999,58.889999,58.889999,58.585892,0
2017-06-15,59.150002,59.150002,59.150002,59.150002,58.844551,0
2017-06-16,59.160000,59.160000,59.160000,59.160000,58.854496,0
2017-06-19,60.389999,60.450001,59.889999,59.889999,59.580727,535
2017-06-20,60.480000,60.480000,60.380001,60.380001,60.068203,10
2017-06-21,60.529999,60.529999,59.919998,59.919998,59.768951,200
2017-06-22,60.180000,60.180000,59.840000,59.840000,59.689156,300
2017-06-23,59.880001,59.880001,59.880001,59.880001,59.729057,0
2017-06-26,58.000000,58.240002,58.000000,58.240002,58.093189,273
2017-06-27,58.660000,58.660000,58.660000,58.660000,58.512131,0
2017-06-28,56.720001,56.720001,56.720001,56.720001,56.577023,220
2017-06-29,56.840000,56.840000,54.509998,54.509998,54.372593,190
2017-06-30,54.720001,56.139999,54.720001,56.070000,55.928661,20
2017-07-03,56.200001,57.290001,56.200001,57.290001,57.145588,220
2017-07-04,57.299999,61.849998,57.299999,61.849998,61.694092,692
2017-07-05,62.029999,62.259998,61.849998,61.849998,61.694092,202
2017-07-06,60.110001,60.110001,60.110001,60.110001,59.958477,0
2017-07-07,60.750000,60.750000,60.750000,60.750000,60.596867,5
2017-07-10,61.310001,62.400002,61.310001,62.400002,62.242706,150
2017-07-11,62.740002,64.250000,62.740002,64.129997,63.968346,250
2017-07-12,64.320000,64.449997,64.320000,64.410004,64.247643,250
2017-07-13,65.160004,65.160004,65.160004,65.160004,64.995750,0
2017-07-14,65.029999,65.029999,65.029999,65.029999,64.866074,0
2017-07-17,65.800003,65.800003,64.500000,64.500000,64.337410,602
2017-07-18,65.050003,65.050003,64.940002,65.019997,64.856094,305
2017-07-19,63.680000,63.680000,62.209999,63.599998,63.439678,211
2017-07-20,63.630001,63.630001,63.389999,63.389999,63.230209,150
2017-07-21,64.540001,64.540001,63.570000,63.570000,63.409756,46
2017-07-24,63.980000,63.980000,62.549999,62.549999,62.392326,76
2017-07-25,63.650002,63.650002,62.889999,62.889999,62.731468,165
2017-07-26,62.720001,63.820000,62.720001,63.820000,63.659126,140
2017-07-27,63.709999,64.160004,63.709999,64.160004,63.998276,531
2017-07-28,64.269997,64.730003,64.269997,64.730003,64.566833,100
2017-07-31,65.300003,65.300003,64.750000,64.750000,64.586784,520
2017-08-01,64.199997,64.629997,64.150002,64.629997,64.467079,304
2017-08-02,63.980000,63.980000,63.980000,63.980000,63.818718,0
2017-08-03,65.250000,65.250000,65.250000,65.250000,65.085518,0
2017-08-04,64.300003,65.839996,64.300003,65.839996,65.674034,980
2017-08-07,66.050003,66.139999,65.919998,66.139999,65.973274,105
2017-08-08,65.949997,66.320000,65.949997,66.320000,66.152824,100
2017-08-09,66.470001,67.540001,66.470001,67.540001,67.369743,3155
2017-08-10,67.220001,67.220001,67.080002,67.080002,66.910912,195
2017-08-11,65.849998,67.220001,65.849998,67.220001,67.050552,235
2017-08-14,67.550003,67.870003,67.550003,67.870003,67.698914,30
2017-08-15,68.750000,68.750000,68.750000,68.750000,68.576698,0
2017-08-16,68.589996,68.709999,68.559998,68.639999,68.466972,459
2017-08-17,69.129997,69.150002,68.779999,69.010002,68.836044,767
2017-08-18,68.620003,69.029999,68.620003,68.989998,68.816093,670
2017-08-21,68.680000,68.680000,68.339996,68.339996,68.167725,310
2017-08-22,68.349998,68.750000,68.349998,68.739998,68.566719,350
2017-08-23,68.779999,69.400002,68.779999,69.400002,69.225060,340
2017-08-24,68.860001,69.750000,68.860001,69.529999,69.354729,650
2017-08-25,69.019997,70.080002,69.019997,70.080002,69.903351,245
2017-08-28,69.750000,69.750000,68.739998,69.699997,69.524300,242
2017-08-29,68.889999,69.129997,67.919998,68.099998,67.928337,3244
2017-08-30,68.349998,68.349998,68.349998,68.349998,68.177704,0
2017-08-31,69.599998,71.889999,69.599998,71.889999,71.708786,2370
2017-09-01,71.250000,72.239998,71.250000,71.930000,71.748680,600
2017-09-04,71.180000,71.440002,71.180000,71.440002,71.259918,18
2017-09-05,71.059998,71.809998,71.059998,71.809998,71.628983,200
2017-09-06,71.199997,71.660004,71.199997,71.660004,71.479370,70
2017-09-07,71.059998,71.419998,71.059998,71.419998,71.239967,70
2017-09-08,71.309998,71.660004,71.309998,71.660004,71.479370,500
2017-09-11,72.650002,72.650002,72.389999,72.519997,72.337189,933
2017-09-12,72.089996,72.089996,72.089996,72.089996,71.908272,0
2017-09-13,72.000000,72.589996,72.000000,72.589996,72.407013,6
2017-09-14,72.339996,72.550003,72.339996,72.550003,72.367119,100
2017-09-15,72.480003,72.480003,72.480003,72.480003,72.297302,0
2017-09-18,72.599998,73.430000,72.599998,73.220001,73.035431,434
